Plant,AMF,Puccinia,Treatment,Gene,Value
Plant_01,AM-,Puccinia-,Control,PR1,0.810509
Plant_02,AM-,Puccinia-,Control,PR1,0.3374
Plant_03,AM-,Puccinia-,Control,PR1,0.107575
Plant_04,AM-,Puccinia-,Control,PR1,0.285674
Plant_05,AM-,Puccinia-,Control,PR1,0.0301
Plant_06,AM-,Puccinia-,Control,PR1,0.090806
Plant_07,AM-,Puccinia+,Puccinia,PR1,6.698196
Plant_08,AM-,Puccinia+,Puccinia,PR1,5.046667
Plant_09,AM-,Puccinia+,Puccinia,PR1,6.058189
Plant_10,AM-,Puccinia+,Puccinia,PR1,7.550198
Plant_11,AM-,Puccinia+,Puccinia,PR1,5.61945
Plant_12,AM-,Puccinia+,Puccinia,PR1,7.588029
Plant_13,AM+,Puccinia-,AMF,PR1,0.528928
Plant_14,AM+,Puccinia-,AMF,PR1,0.960763
Plant_15,AM+,Puccinia-,AMF,PR1,0.435725
Plant_16,AM+,Puccinia-,AMF,PR1,0.148774
Plant_17,AM+,Puccinia-,AMF,PR1,0.02023
Plant_18,AM+,Puccinia-,AMF,PR1,0.101983
Plant_19,AM+,Puccinia+,Both,PR1,26.9456
Plant_20,AM+,Puccinia+,Both,PR1,17.06383
Plant_21,AM+,Puccinia+,Both,PR1,8.481358
Plant_22,AM+,Puccinia+,Both,PR1,10.54639
Plant_23,AM+,Puccinia+,Both,PR1,7.649147
Plant_24,AM+,Puccinia+,Both,PR1,3.160115
Plant_01,AM-,Puccinia-,Control,PR2,0.008944
Plant_02,AM-,Puccinia-,Control,PR2,0.015646
Plant_03,AM-,Puccinia-,Control,PR2,0.003838
Plant_04,AM-,Puccinia-,Control,PR2,0.002717
Plant_05,AM-,Puccinia-,Control,PR2,0.000847
Plant_06,AM-,Puccinia-,Control,PR2,0.000753
Plant_07,AM-,Puccinia+,Puccinia,PR2,0.49581
Plant_08,AM-,Puccinia+,Puccinia,PR2,0.380332
Plant_09,AM-,Puccinia+,Puccinia,PR2,0.480589
Plant_10,AM-,Puccinia+,Puccinia,PR2,0.658408
Plant_11,AM-,Puccinia+,Puccinia,PR2,0.291945
Plant_12,AM-,Puccinia+,Puccinia,PR2,0.295443
Plant_13,AM+,Puccinia-,AMF,PR2,0.002082
Plant_14,AM+,Puccinia-,AMF,PR2,0.005479
Plant_15,AM+,Puccinia-,AMF,PR2,0.002007
Plant_16,AM+,Puccinia-,AMF,PR2,0.002173
Plant_17,AM+,Puccinia-,AMF,PR2,0.001619
Plant_18,AM+,Puccinia-,AMF,PR2,0.00053
Plant_19,AM+,Puccinia+,Both,PR2,2.460688
Plant_20,AM+,Puccinia+,Both,PR2,0.86686
Plant_21,AM+,Puccinia+,Both,PR2,0.742461
Plant_22,AM+,Puccinia+,Both,PR2,0.871477
Plant_23,AM+,Puccinia+,Both,PR2,0.413517
Plant_24,AM+,Puccinia+,Both,PR2,0.123594
Plant_01,AM-,Puccinia-,Control,PR3,0.063524
Plant_02,AM-,Puccinia-,Control,PR3,0.053652
Plant_03,AM-,Puccinia-,Control,PR3,0.009883
Plant_04,AM-,Puccinia-,Control,PR3,0.016189
Plant_05,AM-,Puccinia-,Control,PR3,0.002301
Plant_06,AM-,Puccinia-,Control,PR3,0.005266
Plant_07,AM-,Puccinia+,Puccinia,PR3,1.841013
Plant_08,AM-,Puccinia+,Puccinia,PR3,1.218682
Plant_09,AM-,Puccinia+,Puccinia,PR3,1.382122
Plant_10,AM-,Puccinia+,Puccinia,PR3,2.911399
Plant_11,AM-,Puccinia+,Puccinia,PR3,1.298296
Plant_12,AM-,Puccinia+,Puccinia,PR3,1.53087
Plant_13,AM+,Puccinia-,AMF,PR3,0.044642
Plant_14,AM+,Puccinia-,AMF,PR3,0.066609
Plant_15,AM+,Puccinia-,AMF,PR3,0.026844
Plant_16,AM+,Puccinia-,AMF,PR3,0.012359
Plant_17,AM+,Puccinia-,AMF,PR3,0.003759
Plant_18,AM+,Puccinia-,AMF,PR3,0.013204
Plant_19,AM+,Puccinia+,Both,PR3,11.37645
Plant_20,AM+,Puccinia+,Both,PR3,5.657161
Plant_21,AM+,Puccinia+,Both,PR3,2.507787
Plant_22,AM+,Puccinia+,Both,PR3,3.853687
Plant_23,AM+,Puccinia+,Both,PR3,8.136435
Plant_24,AM+,Puccinia+,Both,PR3,0.824646
Plant_01,AM-,Puccinia-,Control,WRKY28,0.892253
Plant_02,AM-,Puccinia-,Control,WRKY28,0.229686
Plant_03,AM-,Puccinia-,Control,WRKY28,0.612621
Plant_04,AM-,Puccinia-,Control,WRKY28,0.861962
Plant_05,AM-,Puccinia-,Control,WRKY28,0.450709
Plant_06,AM-,Puccinia-,Control,WRKY28,0.349242
Plant_07,AM-,Puccinia+,Puccinia,WRKY28,1.034216
Plant_08,AM-,Puccinia+,Puccinia,WRKY28,0.631006
Plant_09,AM-,Puccinia+,Puccinia,WRKY28,0.817351
Plant_10,AM-,Puccinia+,Puccinia,WRKY28,1.00339
Plant_11,AM-,Puccinia+,Puccinia,WRKY28,1.43408
Plant_12,AM-,Puccinia+,Puccinia,WRKY28,2.362394
Plant_13,AM+,Puccinia-,AMF,WRKY28,0.65102
Plant_14,AM+,Puccinia-,AMF,WRKY28,3.420366
Plant_15,AM+,Puccinia-,AMF,WRKY28,0.436657
Plant_16,AM+,Puccinia-,AMF,WRKY28,0.541131
Plant_17,AM+,Puccinia-,AMF,WRKY28,0.747995
Plant_18,AM+,Puccinia-,AMF,WRKY28,0.683072
Plant_19,AM+,Puccinia+,Both,WRKY28,3.683543
Plant_20,AM+,Puccinia+,Both,WRKY28,2.243864
Plant_21,AM+,Puccinia+,Both,WRKY28,1.028527
Plant_22,AM+,Puccinia+,Both,WRKY28,1.207271
Plant_23,AM+,Puccinia+,Both,WRKY28,2.81766
Plant_24,AM+,Puccinia+,Both,WRKY28,1.337859