Regulation,term_name,padj,gene_number,intersections
Downregulated with AMF,carbohydrate metabolic process,3.76E-08,28,"HORVU.MOREX.R3.3HG0318900,HORVU.MOREX.R3.5HG0482670,HORVU.MOREX.R3.3HG0288960,HORVU.MOREX.R3.2HG0209260,HORVU.MOREX.R3.5HG0469020,HORVU.MOREX.R3.2HG0176940,HORVU.MOREX.R3.2HG0192890,HORVU.MOREX.R3.2HG0139380,HORVU.MOREX.R3.2HG0112150,HORVU.MOREX.R3.6HG0542030,HORVU.MOREX.R3.5HG0499440,HORVU.MOREX.R3.6HG0633810,HORVU.MOREX.R3.2HG0138340,HORVU.MOREX.R3.1HG0037500,HORVU.MOREX.R3.1HG0041280,HORVU.MOREX.R3.1HG0012630,HORVU.MOREX.R3.6HG0542050,HORVU.MOREX.R3.1HG0059470,HORVU.MOREX.R3.2HG0104780,HORVU.MOREX.R3.5HG0497820,HORVU.MOREX.R3.4HG0384780,HORVU.MOREX.R3.6HG0542040,HORVU.MOREX.R3.2HG0104810,HORVU.MOREX.R3.5HG0525430,HORVU.MOREX.R3.2HG0104820,HORVU.MOREX.R3.2HG0104760,HORVU.MOREX.R3.7HG0667240,HORVU.MOREX.R3.7HG0639980"
Downregulated with AMF,lignin catabolic process,2.11E-06,6,"HORVU.MOREX.R3.4HG0357240,HORVU.MOREX.R3.3HG0302520,HORVU.MOREX.R3.4HG0388460,HORVU.MOREX.R3.1HG0073550,HORVU.MOREX.R3.3HG0302570,HORVU.MOREX.R3.1HG0073500"
Downregulated with AMF,photorespiration,0.000312575,6,"HORVU.MOREX.R3.5HG0469020,HORVU.MOREX.R3.1HG0037500,HORVU.MOREX.R3.2HG0104780,HORVU.MOREX.R3.2HG0104810,HORVU.MOREX.R3.2HG0104820,HORVU.MOREX.R3.2HG0104760"
Downregulated with AMF,vitamin K metabolic process,0.006072866,2,"HORVU.MOREX.R3.5HG0475370,HORVU.MOREX.R3.7HG0702660"
Downregulated with AMF,proline biosynthetic process,0.008337928,2,"HORVU.MOREX.R3.1HG0073870,HORVU.MOREX.R3.3HG0302060"
Downregulated with AMF,cellular oxidant detoxification,0.014073721,5,"HORVU.MOREX.R3.2HG0193390,HORVU.MOREX.R3.6HG0574460,HORVU.MOREX.R3.7HG0649250,HORVU.MOREX.R3.7HG0637280,HORVU.MOREX.R3.3HG0241690"
Downregulated with AMF,cellulose metabolic process,0.01513915,4,"HORVU.MOREX.R3.5HG0482670,HORVU.MOREX.R3.3HG0288960,HORVU.MOREX.R3.5HG0499440,HORVU.MOREX.R3.1HG0041280"
Downregulated with AMF,cellular response to oxidative stress,0.023004205,3,"HORVU.MOREX.R3.2HG0193390,HORVU.MOREX.R3.6HG0574460,HORVU.MOREX.R3.7HG0649250"
Downregulated with AMF,chloroplast rRNA processing,0.025090509,2,"HORVU.MOREX.R3.4HG0376960,HORVU.MOREX.R3.4HG0340410"
Downregulated with AMF,regulation of seed germination,0.038682178,2,"HORVU.MOREX.R3.5HG0471050,HORVU.MOREX.R3.1HG0090670"
Upregulated with AMF,regulation of RNA biosynthetic process,0.005627007,35,"HORVU.MOREX.R3.5HG0497680,HORVU.MOREX.R3.6HG0603700,HORVU.MOREX.R3.7HG0743270,HORVU.MOREX.R3.7HG0743280,HORVU.MOREX.R3.1HG0057750,HORVU.MOREX.R3.6HG0619310,HORVU.MOREX.R3.6HG0598010,HORVU.MOREX.R3.6HG0600160,HORVU.MOREX.R3.1HG0080800,HORVU.MOREX.R3.3HG0276810,HORVU.MOREX.R3.3HG0321590,HORVU.MOREX.R3.6HG0568570,HORVU.MOREX.R3.6HG0617580,HORVU.MOREX.R3.5HG0474120,HORVU.MOREX.R3.1HG0090520,HORVU.MOREX.R3.3HG0283700,HORVU.MOREX.R3.1HG0069640,HORVU.MOREX.R3.1HG0090460,HORVU.MOREX.R3.1HG0080940,HORVU.MOREX.R3.1HG0029360,HORVU.MOREX.R3.6HG0575580,HORVU.MOREX.R3.2HG0123480,HORVU.MOREX.R3.1HG0071500,HORVU.MOREX.R3.4HG0409510,HORVU.MOREX.R3.7HG0751680,HORVU.MOREX.R3.4HG0333220,HORVU.MOREX.R3.7HG0686980,HORVU.MOREX.R3.5HG0524540,HORVU.MOREX.R3.4HG0380790,HORVU.MOREX.R3.1HG0080920,HORVU.MOREX.R3.4HG0409490,HORVU.MOREX.R3.7HG0665380,HORVU.MOREX.R3.2HG0213040,HORVU.MOREX.R3.5HG0463440,HORVU.MOREX.R3.3HG0304380"
Upregulated with AMF,protein modification process,0.01225638,42,"HORVU.MOREX.R3.1HG0020440,HORVU.MOREX.R3.7HG0668940,HORVU.MOREX.R3.1HG0080800,HORVU.MOREX.R3.5HG0430240,HORVU.MOREX.R3.2HG0139040,HORVU.MOREX.R3.1HG0079460,HORVU.MOREX.R3.5HG0480150,HORVU.MOREX.R3.2HG0212050,HORVU.MOREX.R3.5HG0462600,HORVU.MOREX.R3.7HG0711070,HORVU.MOREX.R3.1HG0089070,HORVU.MOREX.R3.3HG0229400,HORVU.MOREX.R3.4HG0386490,HORVU.MOREX.R3.5HG0517140,HORVU.MOREX.R3.5HG0523850,HORVU.MOREX.R3.4HG0337740,HORVU.MOREX.R3.6HG0590970,HORVU.MOREX.R3.3HG0245610,HORVU.MOREX.R3.7HG0640720,HORVU.MOREX.R3.1HG0004730,HORVU.MOREX.R3.6HG0574110,HORVU.MOREX.R3.5HG0479040,HORVU.MOREX.R3.6HG0632070,HORVU.MOREX.R3.1HG0061300,HORVU.MOREX.R3.4HG0338560,HORVU.MOREX.R3.3HG0233040,HORVU.MOREX.R3.3HG0229420,HORVU.MOREX.R3.2HG0138730,HORVU.MOREX.R3.1HG0076630,HORVU.MOREX.R3.1HG0089010,HORVU.MOREX.R3.7HG0662420,HORVU.MOREX.R3.4HG0384700,HORVU.MOREX.R3.1HG0015720,HORVU.MOREX.R3.4HG0395160,HORVU.MOREX.R3.5HG0521630,HORVU.MOREX.R3.3HG0233030,HORVU.MOREX.R3.3HG0287850,HORVU.MOREX.R3.6HG0574410,HORVU.MOREX.R3.6HG0574360,HORVU.MOREX.R3.2HG0110850,HORVU.MOREX.R3.3HG0219640,HORVU.MOREX.R3.4HG0415460"
Upregulated with AMF,trehalose metabolism in response to stress,0.023841587,2,"HORVU.MOREX.R3.5HG0478850,HORVU.MOREX.R3.1HG0077190"
Upregulated with AMF,regulation of defense response,0.027700594,5,"HORVU.MOREX.R3.6HG0568570,HORVU.MOREX.R3.2HG0111820,HORVU.MOREX.R3.3HG0297360,HORVU.MOREX.R3.5HG0480600,HORVU.MOREX.R3.2HG0128980"
Upregulated with AMF,regulation of biological process,0.030982402,48,"HORVU.MOREX.R3.5HG0497680,HORVU.MOREX.R3.6HG0603700,HORVU.MOREX.R3.7HG0743270,HORVU.MOREX.R3.7HG0743280,HORVU.MOREX.R3.1HG0057750,HORVU.MOREX.R3.6HG0619310,HORVU.MOREX.R3.6HG0598010,HORVU.MOREX.R3.6HG0600160,HORVU.MOREX.R3.1HG0080800,HORVU.MOREX.R3.3HG0276810,HORVU.MOREX.R3.3HG0321590,HORVU.MOREX.R3.6HG0568570,HORVU.MOREX.R3.3HG0313560,HORVU.MOREX.R3.2HG0111820,HORVU.MOREX.R3.6HG0617580,HORVU.MOREX.R3.2HG0213970,HORVU.MOREX.R3.5HG0474120,HORVU.MOREX.R3.1HG0090520,HORVU.MOREX.R3.3HG0283700,HORVU.MOREX.R3.1HG0069640,HORVU.MOREX.R3.1HG0090460,HORVU.MOREX.R3.1HG0080940,HORVU.MOREX.R3.1HG0053590,HORVU.MOREX.R3.1HG0029360,HORVU.MOREX.R3.6HG0575580,HORVU.MOREX.R3.5HG0504260,HORVU.MOREX.R3.2HG0123480,HORVU.MOREX.R3.1HG0071500,HORVU.MOREX.R3.4HG0409510,HORVU.MOREX.R3.7HG0751680,HORVU.MOREX.R3.4HG0333220,HORVU.MOREX.R3.7HG0686980,HORVU.MOREX.R3.3HG0302230,HORVU.MOREX.R3.5HG0524540,HORVU.MOREX.R3.4HG0383820,HORVU.MOREX.R3.4HG0380790,HORVU.MOREX.R3.1HG0080920,HORVU.MOREX.R3.4HG0409490,HORVU.MOREX.R3.7HG0665380,HORVU.MOREX.R3.2HG0213040,HORVU.MOREX.R3.3HG0297360,HORVU.MOREX.R3.2HG0211040,HORVU.MOREX.R3.5HG0463440,HORVU.MOREX.R3.5HG0480600,HORVU.MOREX.R3.5HG0493870,HORVU.MOREX.R3.3HG0304380,HORVU.MOREX.R3.3HG0219640,HORVU.MOREX.R3.2HG0128980"
Upregulated with AMF,olefinic compound biosynthetic process,0.030982402,3,"HORVU.MOREX.R3.6HG0618650,HORVU.MOREX.R3.2HG0182020,HORVU.MOREX.R3.5HG0485780"
Upregulated with AMF,alpha-amino acid catabolic process,0.030982402,4,"HORVU.MOREX.R3.3HG0301110,HORVU.MOREX.R3.2HG0182010,HORVU.MOREX.R3.1HG0055890,HORVU.MOREX.R3.2HG0182020"
Upregulated with AMF,L-phenylalanine metabolic process,0.034781071,3,"HORVU.MOREX.R3.5HG0507470,HORVU.MOREX.R3.2HG0182010,HORVU.MOREX.R3.2HG0182020"
Upregulated with AMF,aromatic amino acid family catabolic process,0.036430639,3,"HORVU.MOREX.R3.3HG0301110,HORVU.MOREX.R3.2HG0182010,HORVU.MOREX.R3.2HG0182020"
Upregulated with AMF,hydrocarbon metabolic process,0.03946981,3,"HORVU.MOREX.R3.5HG0426410,HORVU.MOREX.R3.6HG0618650,HORVU.MOREX.R3.5HG0485780"
Upregulated with AMF,glutathione metabolic process,0.048015086,5,"HORVU.MOREX.R3.3HG0319710,HORVU.MOREX.R3.7HG0648120,HORVU.MOREX.R3.2HG0212850,HORVU.MOREX.R3.1HG0051910,HORVU.MOREX.R3.1HG0051870"