Name,C,A,P,AP,Role,Class,Barley_gene_ID,Arabidopsis_orthologue,Rice_orthologue,Reference
HvWRKY1/38,533,2235,1874,1747,Biotic,II,HORVU.MOREX.r3.6HG0568570,WRKY40/60/18,WRKY71,"Xu et al., 2006"
HvWRKY10,423,684,601,460,Biotic,II,HORVU.MOREX.r3.2HG0158690,WRKY17/11,WRKY42,"Han et al., 2014"
HvWRKY105,15,23,110,38,Biotic,III,HORVU.MOREX.r3.2HG0111890,WRKY54/70,WRKY47,"Chen et al., 2021; Wei et al., 2013"
HvWRKY12,125,208,493,355,Biotic,II,HORVU.MOREX.r3.2HG0096750,WRKY45,WRKY72,"Zhu et al., 2025"
HvWRKY15,92,140,166,90,Biotic,II,HORVU.MOREX.r3.5HG0511790,WRKY57,WRKY3,"Jiang et al., 2016; Liu et al., 2005"
HvWRKY17,133,442,153,116,Biotic,II,HORVU.MOREX.r3.1HG0029360,WRKY51,WRKY10,"Gao et al., 2011; Wang et al., 2023"
HvWRKY19,126,340,326,178,Biotic,II,HORVU.MOREX.r3.1HG0080920,WRKY51,WRKY7,"Gao et al., 2011; Son et al., 2024"
HvWRKY2,18,134,160,114,Biotic,II,HORVU.MOREX.r3.7HG0743270,WRKY40/60/18,WRKY28,"Xu et al., 2006"
HvWRKY20,32,110,108,60,Biotic,II,HORVU.MOREX.r3.1HG0080940,WRKY51,WRKY7,"Gao et al., 2011; Son et al., 2024"
HvWRKY21,141,630,145,84,Biotic,III,HORVU.MOREX.r3.3HG0276810,WRKY46,WRKY61,"Berri et al., 2009"
HvWRKY22,459,1740,2373,1854,N/A,III,HORVU.MOREX.r3.5HG0474120,NA,NA,ÊNA
HvWRKY23,274,1830,1363,1171,Biotic,II,HORVU.MOREX.r3.7HG0743280,WRKY40/60/18,WRKY28,"Xu et al., 2006"
HvWRKY26,50,192,128,104,Abiotic,III,HORVU.MOREX.r3.1HG0090520,WRKY46,WRKY61,"Wang et al., 2024; Ding et al., 2014"
HvWRKY27/55/87,115,393,119,120,Abiotic,III,HORVU.MOREX.r3.1HG0090460,WRKY46,WRKY61,"Wang et al., 2024; Ding et al., 2014"
HvWRKY3,312,328,309,58,Biotic,II,HORVU.MOREX.r3.5HG0484070,WRKY40/60/18,WRKY76,"Xu et al., 2006"
HvWRKY30,905,2885,2486,1765,Abiotic,III,HORVU.MOREX.r3.2HG0123480,WRKY46,WRKY69,"Ding et al., 2014"
HvWRKY31,3,14,86,27,N/A,III,HORVU.MOREX.r3.1HG0070890,NA,NA,ÊNA
HvWRKY32,4342,4140,1412,817,Biotic,III,HORVU.MOREX.r3.2HG0200560,WRKY54/70,WRKY45,"Chen et al., 2021; Huangfu et al., 2016"
HvWRKY33,55,58,66,59,Abiotic,III,HORVU.MOREX.r3.4HG0380330,NA,WRKY55,"Huang et al., 2021"
HvWRKY37,4,6,16,31,Biotic,II,HORVU.MOREX.r3.3HG0237360,WRKY61/36/72,WRKY107,"Gao et al., 2016; Bhattarai et al., 2010"
HvWRKY4/106,201,195,255,129,Biotic,III,HORVU.MOREX.r3.2HG0111920,WRKY54/70,WRKY47,"Chen et al., 2021; Wei et al., 2013"
HvWRKY42,310,385,350,291,Biotic,I,HORVU.MOREX.r3.5HG0489860,WRKY34/2,WRKY90,"Dangol et al., 2021"
HvWRKY43,130,416,1473,964,Biotic,I,HORVU.MOREX.r3.1HG0071500,WRKY25/26,WRKY70,"Li et al., 2024"
HvWRKY45,27,66,271,197,N/A,II,HORVU.MOREX.r3.3HG0286660,WRKY65,WRKY14,ÊNA
HvWRKY47,1417,2279,1906,1491,Biotic,II,HORVU.MOREX.r3.3HG0251900,WRKY6,WRKY1,"Chen et al., 2009"
HvWRKY48,116,342,99,51,Biotic,II,HORVU.MOREX.r3.4HG0333220,NA,WRKY60,ÊNA
HvWRKY49/72,2,6.33333333,44.3333333,24.6666667,Abiotic,III,HORVU.MOREX.r3.3HG0297530,NA,WRKY108,"Wang et al., 2021"
HvWRKY50,1976,4140,3256,2627,Biotic,I,HORVU.MOREX.r3.3HG0304380,WRKY25/26,WRKY24,"Yokotani et al., 2018"
HvWRKY51,92,169,217,166,Biotic,II,HORVU.MOREX.r3.3HG0278140,WRKY71/28,WRKY16,"van Verk et al., 2011"
HvWRKY52,29,62,134,36,Biotic,II,HORVU.MOREX.r3.5HG0484060,WRKY40/60/18,WRKY76,"Xu et al., 2006"
HvWRKY56,15,43,59,28,N/A,II,HORVU.MOREX.r3.1HG0092420,NA,WRKY8,ÊNA
HvWRKY58,236,289,217,132,N/A,II,HORVU.MOREX.r3.4HG0340900,WRKY21/39/74,NA,ÊNA
HvWRKY60,104,165,216,143,N/A,II,HORVU.MOREX.r3.7HG0650260,WRKY61/36/72,WRKY73,ÊNA
HvWRKY63,6,14,86,107,Biotic,II,HORVU.MOREX.r3.3HG0237200,WRKY51,WRKY10,"Gao et al., 2011; Wang et al., 2023"
HvWRKY64,25,34,100,96,Biotic,II,HORVU.MOREX.r3.3HG0273500,WRKY27,WRKY12,"Mukhtar et al., 2008"
HvWRKY69,5,12,29,32,Biotic,II,HORVU.MOREX.r3.1HG0088760,WRKY71/28,WRKY16,"van Verk et al., 2011"
HvWRKY7/96/97/98,740,1173,1217,1102,Biotic,II,HORVU.MOREX.r3.2HG0192860,NA,WRKY68,"Shuo et al., 2016"
HvWRKY92,17,24,75,39,N/A,III,HORVU.MOREX.r3.6HG0551140,WRKY55,WRKY75,ÊNA
HvWRKY99,40,60,105,31,Biotic,III,HORVU.MOREX.r3.4HG0378680,WRKY54/70,WRKY79,"Chen et al., 2021; Berri et al., 2009"