sample_id,Plant,AMF,Puccinia,treatment,Treatment_full,RNA extracted,RNA extraction date,RNA concentration (ng/ul),260/280,RNAseq Sample name,Raw reads (millions),Clean reads (millions),Total clean bases (Gb),%GC,Accession
P1,Plant_01,0,0,C,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P2,Plant_02,0,0,C,Control,Y,22/05/2024,903.3,2.01,C-1,0,0,0,54,SRX30479423
P3,Plant_03,0,0,C,Control,Y,22/05/2024,739.2,1.79,C-2,0,0,0,55,SRX30479424
P4,Plant_04,0,0,C,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P5,Plant_05,0,0,C,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P6,Plant_06,0,0,C,Control,Y,22/05/2024,591.3,2.01,C-3,0,0,0,55,SRX30479427
P7,Plant_07,0,1,P,Puccinia,Y,22/05/2024,988,1.99,P-1,0,0,0,52,SRX30479431
P8,Plant_08,0,1,P,Puccinia,Y,22/05/2024,865,1.94,P-2,44.42,42.78,6.42,50,SRX30479432
P9,Plant_09,0,1,P,Puccinia,Y,22/05/2024,523,2.05,P-3,46.12,44.4,6.66,51,SRX30479433
P10,Plant_10,0,1,P,Puccinia,NA,30/05/2024,825.9,NA,NA,NA,NA,NA,NA,NA
P11,Plant_11,0,1,P,Puccinia,NA,30/05/2024,802.1,NA,NA,NA,NA,NA,NA,NA
P12,Plant_12,0,1,P,Puccinia,NA,30/05/2024,1285.9,NA,NA,NA,NA,NA,NA,NA
P13,Plant_13,1,0,A,AMF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P14,Plant_14,1,0,A,AMF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P15,Plant_15,1,0,A,AMF,Y,23/05/2024,378.8,1.97,A-1,0,0,0,55,SRX30479428
P16,Plant_16,1,0,A,AMF,Y,23/05/2024,652.2,1.89,A-2,0,0,0,56,SRX30479429
P17,Plant_17,1,0,A,AMF,Y,23/05/2024,404.7,1.83,A-3,0,0,0,55,SRX30479430
P18,Plant_18,1,0,A,AMF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P19,Plant_19,1,1,AP,Both,NA,30/05/2024,595.9,NA,AP-1,0,0,0,51,SRX30479434
P20,Plant_20,1,1,AP,Both,Y,23/05/2024,329.7,1.86,AP-2,0,0,0,49,SRX30479425
P21,Plant_21,1,1,AP,Both,NA,30/05/2024,685.5,NA,AP-3,0,0,0,51,SRX30479426
P22,Plant_22,1,1,AP,Both,Y,23/05/2024,642.8,1.88,NA,NA,NA,NA,NA,NA
P23,Plant_23,1,1,AP,Both,NA,30/05/2024,933.2,NA,NA,NA,NA,NA,NA,NA
P24,Plant_24,1,1,AP,Both,Y,23/05/2024,684.4,1.97,NA,NA,NA,NA,NA,NA